"polarity","homeless","homeless_trend","food_group"
"0.0","4","-9","1"
"0.6369","4","-9","2"
"0.0","4","-9","1"
"0.4854","4","-9","0"
"0.5859","4","-9","1"
"0.5267","497","115","1"
"0.0","4","-9","2"
"0.4939","4","-9","2"
"0.6369","4","-9","1"
"0.6597","4","-9","1"
"0.0","4","-9","1"
"-0.43","4","-9","0"
"0.0","4","-9","2"
"0.4588","4","-9","2"
"0.0","4","-9","1"
"0.6652","4","-9","1"
"0.0","4","-9","1"
"-0.297","4","-9","3"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","4"
"0.3182","4","-9","2"
"0.0","4","-9","2"
"0.2732","1942","427","1"
"0.4003","4","-9","0"
"-0.6696","4","-9","2"
"0.4215","4","-9","0"
"0.8381","4","-9","0"
"0.4404","4","-9","0"
"-0.296","4","-9","1"
"0.4585","4","-9","0"
"0.4404","4","-9","3"
"0.0","4","-9","0"
"0.0","4","-9","4"
"-0.431","4","-9","2"
"0.0","4","-9","0"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.6486","4","-9","4"
"-0.128","1942","427","1"
"-0.0951","1942","427","1"
"0.0","4","-9","2"
"-0.4404","4","-9","3"
"0.0","4","-9","0"
"0.0","4","-9","1"
"0.5267","4","-9","2"
"0.0","4","-9","1"
"-0.2263","750","120","3"
"0.6083","4","-9","1"
"-0.5255","4","-9","3"
"0.4588","4","-9","1"
"0.0","44","-48","0"
"-0.3595","4","-9","0"
"-0.4767","4","-9","2"
"0.3612","4","-9","1"
"0.4588","4","-9","2"
"0.0","4","-9","3"
"-0.0516","497","115","1"
"0.3595","4","-9","0"
"0.0","4","-9","1"
"0.4019","4","-9","0"
"0.0772","4","-9","1"
"0.0","1599","-140","0"
"0.0","4","-9","2"
"0.6369","4","-9","0"
"0.296","4","-9","4"
"0.4019","44","-48","2"
"0.4588","4","-9","2"
"0.8779","4","-9","2"
"0.8689","4","-9","1"
"-0.2732","4","-9","3"
"0.8658","4","-9","2"
"-0.2942","4","-9","1"
"0.0","4","-9","1"
"0.7506","4","-9","0"
"0.0","4","-9","0"
"0.25","4","-9","1"
"0.6096","4","-9","1"
"-0.5399","4","-9","1"
"-0.3182","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.3744","4","-9","1"
"0.0","4","-9","2"
"0.296","1599","-140","0"
"0.5411","4","-9","1"
"0.7707","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.7579","4","-9","1"
"0.4215","4","-9","4"
"0.4723","4","-9","1"
"0.1779","4","-9","1"
"0.0","4","-9","2"
"0.7717","4","-9","2"
"0.6249","4","-9","2"
"0.0","1599","-140","0"
"0.5719","4","-9","0"
"0.0","4","-9","1"
"0.6703","4","-9","0"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.5994","4","-9","2"
"0.0","497","115","2"
"0.4019","4","-9","2"
"0.8398","4","-9","1"
"0.0","497","115","1"
"0.5719","4","-9","1"
"0.0","4","-9","3"
"0.0","4","-9","1"
"0.8611","497","115","1"
"0.1531","4","-9","1"
"0.8611","497","115","1"
"0.8611","497","115","1"
"0.8611","497","115","1"
"0.0","4","-9","2"
"0.8611","497","115","1"
"0.6588","4","-9","0"
"0.3612","4","-9","1"
"0.8909","4","-9","1"
"0.0","4","-9","1"
"-0.8271","4","-9","2"
"0.7693","4","-9","2"
"0.4019","4","-9","0"
"0.296","4","-9","1"
"0.0","4","-9","0"
"-0.2023","4","-9","2"
"-0.4835","4","-9","1"
"-0.34","4","-9","4"
"0.0","750","120","1"
"0.2732","4","-9","1"
"0.7405","4","-9","0"
"-0.296","4","-9","1"
"-0.296","4","-9","1"
"-0.296","4","-9","1"
"-0.867","4","-9","2"
"0.0","4","-9","0"
"0.8442","4","-9","0"
"0.0","4","-9","2"
"0.0516","4","-9","3"
"0.0","4","-9","1"
"-0.4939","4","-9","3"
"0.5106","4","-9","3"
"0.5411","4","-9","2"
"0.0","4","-9","0"
"-0.3947","4","-9","1"
"0.6114","4","-9","2"
"0.0","4","-9","2"
"0.4588","4","-9","0"
"0.3384","497","115","1"
"0.0","4","-9","1"
"0.6486","4","-9","3"
"0.7003","4","-9","1"
"0.0","497","115","2"
"0.5859","1942","427","0"
"-0.8074","4","-9","1"
"0.4588","4","-9","2"
"0.3182","4","-9","1"
"0.7034","4","-9","2"
"-0.8402","4","-9","4"
"-0.3182","4","-9","0"
"0.0","4","-9","0"
"-0.4767","4","-9","1"
"0.0","4","-9","2"
"0.3612","4","-9","3"
"0.4215","4","-9","3"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.4404","4","-9","3"
"0.0","4","-9","1"
"0.0","497","115","2"
"0.0","4","-9","2"
"0.0","4","-9","3"
"0.6369","4","-9","0"
"0.743","4","-9","1"
"0.0","4","-9","2"
"0.7269","4","-9","0"
"0.1007","4","-9","2"
"0.0772","4","-9","2"
"0.3182","4","-9","2"
"0.0","497","115","1"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.4404","497","115","1"
"0.0","4","-9","3"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.7297","4","-9","1"
"0.7297","4","-9","2"
"0.0","497","115","1"
"0.5106","4","-9","0"
"0.0258","750","120","2"
"0.0","4","-9","0"
"-0.4767","4","-9","3"
"0.0","4","-9","1"
"0.8176","4","-9","2"
"0.0","4","-9","2"
"0.624","4","-9","3"
"0.0","4","-9","2"
"0.0772","4","-9","0"
"0.0","4","-9","2"
"0.6369","4","-9","2"
"0.6486","4","-9","0"
"0.6269","497","115","1"
"0.0","4","-9","2"
"0.0","497","115","1"
"0.0","4","-9","1"
"0.0258","4","-9","2"
"0.0","4","-9","2"
"0.7224","4","-9","1"
"0.4767","4","-9","3"
"0.6486","4","-9","1"
"0.3182","4","-9","0"
"0.5719","4","-9","1"
"-0.6798","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","4"
"0.0","4","-9","0"
"0.5719","4","-9","0"
"0.5578","4","-9","3"
"-0.4981","497","115","1"
"0.0","4","-9","0"
"0.296","4","-9","2"
"0.8356","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.4588","750","120","0"
"0.0","750","120","1"
"0.5994","4","-9","2"
"0.0","4","-9","0"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"-0.5994","4","-9","3"
"0.7562","4","-9","4"
"0.9184","4","-9","4"
"0.8194","4","-9","1"
"0.0","4","-9","0"
"-0.3595","4","-9","1"
"0.3818","4","-9","2"
"0.4939","4","-9","3"
"0.0","4","-9","0"
"0.2144","4","-9","2"
"-0.4881","4","-9","1"
"0.0","4","-9","0"
"0.0","4","-9","0"
"0.0","4","-9","2"
"0.0","4","-9","0"
"-0.4019","1942","427","0"
"0.0","4","-9","4"
"0.8932","4","-9","3"
"0.5719","4","-9","2"
"0.5106","4","-9","0"
"0.0","4","-9","4"
"-0.4019","4","-9","1"
"0.6476","4","-9","2"
"0.6166","4","-9","1"
"0.0","4","-9","3"
"0.0","4","-9","1"
"0.0","497","115","1"
"0.0","4","-9","1"
"0.0","4","-9","4"
"0.7424","4","-9","1"
"0.0","4","-9","3"
"0.3182","4","-9","3"
"0.8258","4","-9","2"
"0.7964","4","-9","2"
"0.3987","497","115","2"
"0.0","4","-9","2"
"-0.516","497","115","1"
"0.0","4","-9","4"
"0.0","4","-9","3"
"0.4404","750","120","1"
"-0.4588","4","-9","1"
"0.4215","4","-9","1"
"0.765","497","115","1"
"0.0","4","-9","0"
"0.2828","4","-9","0"
"0.6893","4","-9","0"
"0.0","4","-9","3"
"0.5106","4","-9","1"
"0.0","4","-9","1"
"0.5106","4","-9","2"
"0.0","4","-9","4"
"0.0","4","-9","0"
"0.2023","4","-9","3"
"-0.4767","4","-9","3"
"0.4588","4","-9","1"
"0.1531","4","-9","0"
"0.0","4","-9","2"
"0.296","4","-9","1"
"0.5267","4","-9","0"
"0.0","4","-9","4"
"0.5093","4","-9","1"
"-0.25","4","-9","1"
"0.0","4","-9","3"
"0.0","4","-9","4"
"0.0","4","-9","2"
"0.3612","4","-9","0"
"0.6597","4","-9","2"
"0.1027","4","-9","0"
"0.0","4","-9","3"
"-0.4767","4","-9","3"
"0.0","497","115","2"
"0.0","497","115","2"
"0.5719","4","-9","4"
"0.6166","4","-9","2"
"0.0","497","115","2"
"-0.6808","4","-9","2"
"-0.4939","4","-9","2"
"0.0","4","-9","4"
"0.4019","4","-9","0"
"0.3006","4","-9","2"
"0.8655","4","-9","0"
"0.0","4","-9","4"
"0.0","4","-9","0"
"0.0","4","-9","0"
"0.0","4","-9","2"
"0.5994","4","-9","0"
"0.0","4","-9","0"
"0.0772","4","-9","3"
"-0.4767","4","-9","2"
"0.0","4","-9","0"
"0.0","497","115","2"
"0.4588","4","-9","4"
"-0.5719","4","-9","1"
"0.0","4","-9","0"
"0.7506","4","-9","4"
"0.2263","4","-9","4"
"0.7673","4","-9","2"
"0.6114","497","115","2"
"-0.34","4","-9","2"
"0.3724","4","-9","0"
"0.0","4","-9","1"
"0.2732","497","115","1"
"0.4926","4","-9","3"
"0.3612","4","-9","2"
"0.5318","4","-9","0"
"0.7964","4","-9","3"
"0.0","4","-9","2"
"-0.2732","4","-9","2"
"0.5244","4","-9","0"
"-0.6408","4","-9","1"
"0.4215","4","-9","1"
"0.644","4","-9","1"
"-0.296","4","-9","1"
"0.0","4","-9","1"
"0.0","497","115","3"
"-0.1027","4","-9","3"
"-0.4215","4","-9","1"
"0.0","4","-9","2"
"0.6249","4","-9","2"
"0.6597","4","-9","0"
"-0.1416","4","-9","2"
"0.5719","4","-9","2"
"0.0","4","-9","1"
"0.5319","4","-9","0"
"0.6124","4","-9","0"
"0.7717","4","-9","0"
"0.6369","4","-9","4"
"-0.486","4","-9","1"
"0.0","4","-9","0"
"0.7269","4","-9","2"
"0.0","4","-9","1"
"0.0","4","-9","0"
"0.0","1942","427","1"
"0.0","4","-9","0"
"0.2023","497","115","1"
"0.25","4","-9","4"
"0.0","4","-9","2"
"0.4404","4","-9","1"
"0.0","4","-9","2"
"0.4019","4","-9","2"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.4588","4","-9","2"
"-0.4939","4","-9","1"
"0.5574","44","-48","2"
"0.0","4","-9","2"
"0.0","4","-9","4"
"0.0772","4","-9","3"
"0.0","750","120","2"
"0.0","750","120","2"
"0.0","4","-9","4"
"0.0","750","120","0"
"0.0","4","-9","0"
"-0.2302","4","-9","3"
"0.0","750","120","2"
"-0.1779","4","-9","2"
"0.0","497","115","0"
"0.0","4","-9","2"
"0.75","4","-9","0"
"0.6705","4","-9","0"
"0.0","44","-48","2"
"0.4019","497","115","3"
"0.6369","4","-9","3"
"-0.5423","4","-9","2"
"0.1779","750","120","1"
"0.0","4","-9","3"
"0.7269","4","-9","2"
"0.4019","497","115","2"
"0.6249","4","-9","0"
"0.0","750","120","0"
"0.0","4","-9","3"
"0.0","4","-9","0"
"-0.5056","4","-9","1"
"0.7717","4","-9","2"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.802","4","-9","1"
"0.4588","4","-9","2"
"0.0","4","-9","2"
"0.4588","4","-9","1"
"-0.6486","750","120","3"
"-0.6808","4","-9","1"
"0.6369","4","-9","1"
"0.7184","44","-48","2"
"0.0","1942","427","3"
"0.3612","4","-9","0"
"0.5859","4","-9","2"
"0.8999","4","-9","2"
"0.4588","4","-9","2"
"0.6166","4","-9","2"
"0.4215","4","-9","1"
"0.4199","4","-9","4"
"0.0","4","-9","0"
"0.8346","4","-9","1"
"0.0","4","-9","1"
"0.8066","4","-9","3"
"0.7906","4","-9","2"
"0.3919","4","-9","1"
"-0.4939","4","-9","1"
"0.836","4","-9","1"
"0.6597","4","-9","2"
"0.5514","4","-9","1"
"0.0","4","-9","0"
"0.0","1942","427","0"
"0.0","4","-9","2"
"0.0","4","-9","4"
"0.784","4","-9","2"
"-0.34","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.4391","4","-9","1"
"0.5563","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","0"
"0.784","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","4"
"0.4284","4","-9","4"
"0.7177","4","-9","3"
"0.0","497","115","2"
"0.0","4","-9","0"
"0.0","497","115","2"
"-0.765","4","-9","2"
"0.0","4","-9","2"
"0.5994","4","-9","1"
"-0.5255","4","-9","4"
"-0.2617","4","-9","0"
"-0.25","4","-9","3"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.8442","4","-9","1"
"0.0","4","-9","2"
"0.0772","4","-9","2"
"0.5859","4","-9","2"
"0.0","1599","-140","1"
"0.837","4","-9","0"
"-0.2732","4","-9","2"
"0.7882","4","-9","0"
"0.6588","4","-9","4"
"-0.296","4","-9","3"
"0.0","4","-9","0"
"0.431","4","-9","0"
"-0.6351","4","-9","2"
"0.0","4","-9","1"
"0.0","4","-9","0"
"0.4767","4","-9","2"
"0.0","4","-9","4"
"0.1027","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"-0.204","4","-9","0"
"0.0","4","-9","1"
"0.7096","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.3094","4","-9","1"
"0.0","4","-9","3"
"0.0","4","-9","1"
"-0.3769","4","-9","2"
"0.6369","4","-9","4"
"0.0","4","-9","4"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","4"
"0.8641","4","-9","2"
"0.0","44","-48","2"
"0.8475","4","-9","0"
"0.7263","4","-9","0"
"0.0","4","-9","1"
"0.6249","4","-9","0"
"0.3612","4","-9","4"
"0.0","4","-9","4"
"0.4767","4","-9","2"
"0.4199","4","-9","0"
"0.0","4","-9","0"
"0.5719","4","-9","0"
"-0.636","44","-48","4"
"0.6249","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","0"
"0.0052","4","-9","1"
"0.8779","4","-9","2"
"0.0951","4","-9","0"
"0.7506","4","-9","1"
"0.0","4","-9","2"
"-0.5267","4","-9","1"
"0.6369","4","-9","1"
"0.4215","4","-9","2"
"0.0","4","-9","2"
"0.4215","4","-9","2"
"-0.4215","4","-9","3"
"0.5267","4","-9","2"
"0.3182","4","-9","2"
"0.5563","4","-9","3"
"0.0","750","120","1"
"0.8126","4","-9","1"
"-0.7412","497","115","1"
"-0.296","4","-9","0"
"0.0","4","-9","1"
"0.4601","4","-9","0"
"-0.0382","4","-9","4"
"-0.34","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.4588","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","4"
"0.0","4","-9","1"
"0.802","4","-9","2"
"0.8519","4","-9","1"
"0.0","4","-9","0"
"0.25","497","115","1"
"0.0","4","-9","4"
"0.0","4","-9","2"
"0.6808","4","-9","4"
"0.5267","4","-9","3"
"0.0","4","-9","4"
"0.0","4","-9","2"
"0.0","4","-9","1"
"-0.3182","4","-9","0"
"-0.1419","4","-9","0"
"-0.34","4","-9","3"
"0.0","4","-9","1"
"0.0","750","120","2"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.7424","4","-9","2"
"0.0","4","-9","3"
"0.0","4","-9","4"
"0.0","4","-9","3"
"0.4939","4","-9","3"
"0.6988","4","-9","0"
"-0.2263","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","0"
"0.0","4","-9","1"
"0.6551","4","-9","1"
"0.9042","4","-9","4"
"0.8777","4","-9","2"
"0.3612","4","-9","0"
"-0.1551","4","-9","2"
"0.0","4","-9","4"
"0.1027","4","-9","2"
"0.5994","4","-9","2"
"0.0","4","-9","0"
"0.8582","4","-9","0"
"0.4215","4","-9","2"
"0.7003","4","-9","3"
"0.4404","4","-9","1"
"-0.2481","1942","427","1"
"0.0","4","-9","0"
"0.0","4","-9","2"
"0.0","4","-9","4"
"-0.743","4","-9","1"
"0.6467","4","-9","2"
"-0.3612","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","3"
"0.0","4","-9","2"
"0.8957","4","-9","1"
"0.8192","4","-9","0"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.4927","4","-9","1"
"0.3989","4","-9","1"
"0.4019","4","-9","2"
"0.7845","4","-9","1"
"0.128","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.3182","4","-9","0"
"0.6369","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","3"
"0.6369","497","115","0"
"0.3182","4","-9","1"
"0.0","4","-9","0"
"0.0","4","-9","2"
"0.0","4","-9","0"
"0.0","4","-9","0"
"0.0","4","-9","1"
"0.0","4","-9","4"
"0.8176","4","-9","2"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.9168","4","-9","1"
"0.0","497","115","2"
"0.0","4","-9","1"
"0.7506","4","-9","0"
"0.5267","4","-9","1"
"0.7106","4","-9","3"
"0.0","4","-9","1"
"0.7964","4","-9","2"
"0.5859","4","-9","1"
"0.0","4","-9","0"
"0.0","4","-9","4"
"0.0","4","-9","3"
"0.0","4","-9","2"
"0.5688","4","-9","1"
"0.6114","4","-9","2"
"0.7783","4","-9","1"
"0.0","4","-9","0"
"0.5574","4","-9","1"
"0.6997","1599","-140","3"
"0.8268","4","-9","1"
"0.6597","4","-9","1"
"0.0772","4","-9","1"
"0.6166","4","-9","0"
"0.0","4","-9","3"
"0.0","4","-9","1"
"0.7639","4","-9","1"
"0.4404","4","-9","0"
"0.0","497","115","2"
"0.636","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.9551","4","-9","0"
"0.0","4","-9","2"
"0.6369","4","-9","3"
"0.2732","4","-9","2"
"0.6114","4","-9","2"
"-0.1531","4","-9","1"
"0.5411","4","-9","1"
"0.0","4","-9","2"
"-0.788","4","-9","0"
"0.658","4","-9","2"
"-0.6451","4","-9","3"
"0.0","1599","-140","1"
"0.0","4","-9","1"
"-0.6124","4","-9","0"
"0.0","4","-9","2"
"0.4404","4","-9","0"
"0.3134","4","-9","2"
"0.802","497","115","2"
"0.0","4","-9","3"
"-0.4314","4","-9","1"
"0.0","4","-9","2"
"0.3612","4","-9","3"
"0.0","1942","427","0"
"0.0","4","-9","2"
"0.25","4","-9","2"
"-0.631","4","-9","1"
"0.34","4","-9","4"
"0.2263","4","-9","4"
"0.296","4","-9","4"
"-0.5423","4","-9","1"
"0.0","4","-9","1"
"-0.7118","4","-9","1"
"0.6486","4","-9","1"
"0.4404","4","-9","3"
"0.0","4","-9","2"
"0.2363","4","-9","2"
"0.0","4","-9","4"
"0.6114","4","-9","2"
"0.0","4","-9","2"
"-0.3382","4","-9","1"
"0.1511","4","-9","3"
"0.0","4","-9","0"
"0.0","4","-9","1"
"-0.296","4","-9","1"
"0.0","44","-48","2"
"0.0854","4","-9","4"
"-0.7777","4","-9","0"
"0.0","4","-9","4"
"0.0","4","-9","4"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.5994","4","-9","1"
"0.765","4","-9","2"
"0.4588","4","-9","1"
"0.0","4","-9","0"
"0.4404","4","-9","4"
"0.0","4","-9","0"
"0.93","4","-9","1"
"0.0","4","-9","0"
"-0.8555","4","-9","0"
"0.886","4","-9","1"
"0.4588","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.1916","4","-9","2"
"0.0","4","-9","2"
"0.6705","4","-9","1"
"0.5423","4","-9","2"
"0.4588","4","-9","0"
"0.3365","4","-9","2"
"0.6671","4","-9","0"
"-0.2183","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","0"
"0.0","4","-9","2"
"0.0","4","-9","0"
"0.5859","4","-9","0"
"0.0","4","-9","0"
"-0.4184","4","-9","1"
"-0.5423","4","-9","1"
"0.7579","4","-9","0"
"0.4588","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","0"
"0.8519","4","-9","2"
"-0.3595","497","115","0"
"0.6369","4","-9","2"
"0.5023","4","-9","1"
"0.6597","4","-9","0"
"0.3816","4","-9","0"
"0.0","4","-9","3"
"0.0","4","-9","2"
"0.0516","4","-9","3"
"-0.9545","4","-9","4"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","4"
"0.8481","44","-48","1"
"0.6114","4","-9","1"
"0.4404","4","-9","3"
"0.0","1942","427","4"
"-0.765","4","-9","3"
"0.0","4","-9","1"
"0.6908","4","-9","2"
"0.7074","4","-9","2"
"-0.5267","4","-9","3"
"0.6369","4","-9","1"
"0.1901","4","-9","0"
"0.0","750","120","3"
"0.7964","4","-9","3"
"0.0","4","-9","0"
"0.0","4","-9","3"
"0.8011","44","-48","3"
"0.636","4","-9","1"
"0.6696","4","-9","3"
"0.0","4","-9","2"
"0.5562","4","-9","3"
"0.5106","4","-9","2"
"-0.4939","4","-9","3"
"0.0","4","-9","3"
"-0.5256","4","-9","3"
"0.0","4","-9","3"
"-0.5413","4","-9","3"
"0.0","4","-9","1"
"0.5106","4","-9","3"
"0.7964","4","-9","2"
"0.4404","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.4019","4","-9","2"
"0.6514","4","-9","2"
"0.5719","497","115","0"
"0.0","4","-9","1"
"0.0","497","115","2"
"0.0","4","-9","1"
"-0.2732","4","-9","2"
"0.4199","4","-9","0"
"0.7174","4","-9","3"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","4"
"-0.2732","4","-9","2"
"-0.1779","4","-9","0"
"0.5367","4","-9","1"
"0.0","1599","-140","0"
"0.0","497","115","1"
"0.7579","4","-9","2"
"0.6006","4","-9","2"
"0.0","4","-9","2"
"0.4082","4","-9","2"
"0.4857","4","-9","1"
"0.5962","750","120","4"
"0.0","750","120","4"
"0.802","4","-9","3"
"-0.2924","4","-9","2"
"0.0","4","-9","2"
"0.4767","4","-9","2"
"0.7163","4","-9","3"
"-0.711","4","-9","2"
"0.5053","4","-9","2"
"-0.4585","44","-48","2"
"-0.4588","4","-9","2"
"0.0","1942","427","2"
"0.3612","4","-9","1"
"0.9245","4","-9","2"
"0.4084","4","-9","1"
"0.0","4","-9","2"
"-0.5514","1942","427","3"
"0.3612","4","-9","2"
"0.7717","4","-9","2"
"0.8122","4","-9","3"
"0.5267","4","-9","4"
"0.0","4","-9","1"
"0.765","4","-9","1"
"0.4215","4","-9","0"
"-0.128","4","-9","1"
"0.0","4","-9","2"
"0.6369","4","-9","4"
"0.3182","497","115","2"
"0.7946","4","-9","1"
"0.5574","4","-9","4"
"0.9062","4","-9","1"
"0.0","4","-9","3"
"0.4574","4","-9","0"
"0.3612","4","-9","2"
"0.541","4","-9","1"
"0.7184","4","-9","1"
"0.5859","4","-9","1"
"0.0","4","-9","0"
"0.0","4","-9","4"
"0.0","497","115","3"
"0.4019","1599","-140","1"
"0.5267","4","-9","2"
"0.5093","4","-9","2"
"0.0772","4","-9","3"
"0.6369","4","-9","3"
"0.0","4","-9","0"
"0.4019","4","-9","2"
"-0.6124","4","-9","2"
"0.3612","4","-9","1"
"0.0","4","-9","3"
"0.3071","4","-9","3"
"0.5719","4","-9","0"
"0.4404","4","-9","2"
"-0.8733","4","-9","0"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","0"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.4588","4","-9","0"
"0.6696","4","-9","2"
"-0.3412","4","-9","2"
"0.9038","4","-9","2"
"0.0258","4","-9","1"
"-0.4341","4","-9","0"
"0.0","4","-9","2"
"-0.3595","4","-9","1"
"0.3612","4","-9","1"
"0.3182","4","-9","1"
"0.0","4","-9","4"
"0.6038","4","-9","4"
"0.7482","4","-9","2"
"0.0516","4","-9","1"
"0.0","4","-9","0"
"0.0","4","-9","0"
"0.0","44","-48","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.5719","4","-9","0"
"0.4939","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.3612","4","-9","1"
"0.0","4","-9","3"
"0.4019","4","-9","2"
"-0.6688","4","-9","4"
"0.0","497","115","2"
"0.0","4","-9","1"
"0.0","4","-9","0"
"0.296","4","-9","1"
"0.0","497","115","1"
"-0.3595","4","-9","1"
"0.0","497","115","3"
"0.0","4","-9","1"
"0.8842","4","-9","3"
"0.6369","4","-9","2"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","4"
"-0.3578","497","115","3"
"0.5994","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.4767","4","-9","0"
"0.5994","4","-9","2"
"0.4939","4","-9","3"
"0.7759","4","-9","2"
"-0.296","750","120","1"
"0.6124","497","115","1"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.2406","4","-9","1"
"-0.4003","4","-9","1"
"0.0","1942","427","2"
"0.0","4","-9","1"
"0.4404","4","-9","1"
"0.8271","1599","-140","0"
"-0.4417","4","-9","1"
"-0.1027","4","-9","1"
"0.0772","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","2"
"0.0","44","-48","0"
"0.3527","4","-9","1"
"0.784","497","115","2"
"-0.4215","4","-9","2"
"0.2023","4","-9","4"
"0.4404","4","-9","2"
"0.0","4","-9","0"
"0.765","4","-9","1"
"-0.2755","4","-9","0"
"-0.7264","4","-9","1"
"0.8999","4","-9","2"
"0.0","4","-9","3"
"0.7482","4","-9","3"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","1"
"-0.3595","4","-9","3"
"0.0","4","-9","1"
"0.7603","4","-9","0"
"0.0","4","-9","1"
"0.4939","4","-9","1"
"0.0","4","-9","2"
"-0.4215","4","-9","0"
"0.0772","497","115","3"
"0.6996","4","-9","3"
"0.0","4","-9","1"
"0.0384","4","-9","3"
"0.0","4","-9","4"
"-0.4588","4","-9","4"
"0.0","4","-9","4"
"0.7003","4","-9","4"
"0.508","1599","-140","1"
"0.5267","4","-9","1"
"-0.3612","4","-9","1"
"0.0","4","-9","1"
"0.0","4","-9","1"
"0.0","1942","427","2"
"0.0","4","-9","3"
"0.4199","4","-9","0"
"0.7783","4","-9","0"
"0.0","4","-9","3"
"0.4215","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.0","4","-9","2"
"0.7297","4","-9","2"
"-0.2732","4","-9","0"
"0.0772","4","-9","1"
"0.0","4","-9","3"
"0.0","4","-9","2"
"0.8516","4","-9","4"
"0.0","4","-9","3"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.8481","4","-9","1"
"0.0","4","-9","2"
"0.0","4","-9","1"
"0.7906","4","-9","2"
"0.5374","4","-9","3"
"0.6369","497","115","2"
"-0.3404","4","-9","1"
"0.0","4","-9","4"
"-0.2263","4","-9","2"
"0.0","4","-9","1"
"0.0","750","120","2"
"0.0","497","115","2"
"-0.1779","4","-9","1"
